"","X.Intercept.","neighbourhood_cleansedBijlmer.Oost","neighbourhood_cleansedBos.en.Lommer","neighbourhood_cleansedBuitenveldert...Zuidas","neighbourhood_cleansedCentrum.Oost","neighbourhood_cleansedCentrum.West","neighbourhood_cleansedDe.Aker...Nieuw.Sloten","neighbourhood_cleansedDe.Baarsjes...Oud.West","neighbourhood_cleansedDe.Pijp...Rivierenbuurt","neighbourhood_cleansedGaasperdam...Driemond","neighbourhood_cleansedGeuzenveld...Slotermeer","neighbourhood_cleansedIJburg...Zeeburgereiland","neighbourhood_cleansedNoord.Oost","neighbourhood_cleansedNoord.West","neighbourhood_cleansedOostelijk.Havengebied...Indische.Buurt","neighbourhood_cleansedOsdorp","neighbourhood_cleansedOud.Noord","neighbourhood_cleansedOud.Oost","neighbourhood_cleansedSlotervaart","neighbourhood_cleansedWatergraafsmeer","neighbourhood_cleansedWesterpark","neighbourhood_cleansedZuid"
"253",3.80519480519589,-1.95757575757618,-3.09154827275681,-5.96713812502782,3.21743293203149,-0.931546541109944,0.489448051946143,-3.09090909091057,-3.8068398268412,-3.10911637382342,0.232238349883652,-4.93872596246528,-2.18450515002328,-3.27828262389275,-1.0536185126362,-3.17311933349727,-0.0083198051940256,-1.90880697249699,-3.14343009931381,-3.86027955095891,-2.44866559557449,-2.81093251011379
"254",6.27272727272623,-5.81489594742452,-6.43648273124168,-5.02872727272491,1.18135061118411,-2.94566844919747,-5.64024864024755,-6.26903587368623,-5.16973022548252,-6.11439393939235,-1.38142292489941,-7.00423412204144,-4.45909090908933,-3.70685900925379,-5.03574810605895,-4.29027113237676,-1.74068843777509,-6.33834649638605,-5.65714938327868,-7.06715982090604,-4.856060606059,-5.33164843455189
"255",16.7816091954031,-15.1662245800142,-16.7595651072316,-18.267720306517,-10.3739515377446,-13.4984444125368,-14.2816091953974,-16.241754122941,-16.0789736906783,-15.9643015030954,-13.5316091954019,-14.374694301786,-13.4497910135848,-17.9538146334672,-15.0552535837988,-14.6200707338643,-11.969886282435,-15.5919072983818,-16.9018437995076,-17.6448378949523,-16.0899827863844,-15.7694774796314
"256",2.23157894737185,-0.731578947371811,-2.70345394737104,-2.64308337215084,5.00990038547916,1.89230431647456,2.50916179336833,-2.69538881413489,-1.22617636287885,-2.359578947371,1.15014148273629,-0.586670331183804,-1.77940503432792,0.680957495777037,-1.53576145687744,1.25193753614456,2.00863457576036,-1.87652701158334,-2.00714712918987,-2.85153648452662,-1.89767920225728,-1.98438793613593
"257",2.54022988505895,-0.136189481018678,-2.46817748331082,-1.40069500133907,4.37501228018348,1.22900088417199,0.653944872222357,-1.36671897125946,-2.68238153449315,-1.62058702791579,2.94681674706498,-1.44739168877247,-1.57219335537881,-3.83641756834444,0.0983091577621108,-1.14208173691092,1.1560950665852,-0.988281833111055,-3.02516139190859,-0.617663513377477,-0.612752044607867,-1.86283648200169
"258",13.5280898876424,-11.8959059795966,-13.7126259701119,-16.9076817243744,-5.78886727280421,-8.15882246656165,-14.2255688792398,-13.6736192553929,-12.9558271139188,-12.7643103600812,-12.4011057606621,-12.2399542944226,-9.03251466640218,-13.8826049378115,-12.7841408430572,-14.0076817243765,-10.0749925425096,-14.6499222463176,-13.0952941887145,-15.3893143774397,-13.9709936396812,-13.3245811157115
"259",2.26666666666782,-1.25476190476354,-1.70275689223234,-4.11488095238225,2.73256763654836,2.6757793764975,-0.209289617487449,-1.86896799712447,-2.3689015691882,-2.73793103448339,-2.75779092702231,-0.961757105944321,0.553508771928781,-5.77283950617286,-0.00151515151630534,-1.5816272965887,0.488972431076771,-1.84064879179206,-3.23065558633509,-3.12965235173947,-1.06730209160833,-2.37102163790817
"260",4.41573033707842,-2.09389125661856,-4.67325889367231,-5.76766166754949,3.49483250023915,-0.703798518896455,-4.992306913654,-4.92102423996254,-3.97504429610679,-3.7315198107628,-1.69698033707936,-1.26468867041155,-2.2913063739447,-4.82289646085723,-3.67430553496759,0.556746727140739,-0.239972761320431,-3.88148376173603,-4.58814413018267,-4.928661371561,-3.6936400757958,-3.29405081694148
"261",14.329545454529,-12.8876849894073,-15.7632556292454,-16.4253787878626,-4.07302371539615,-9.41113053611052,-12.457205028994,-12.7618274582381,-13.3097020201857,-13.9716507176901,-10.466387559795,-12.0176897844276,-12.0663875597955,-14.076420454533,-13.5319406641106,-13.2895454545325,-11.3835995085847,-11.8843595632067,-13.2640542706531,-14.1149531798521,-13.6969873149947,-13.2704056695832
"262",3.60416666666884,-2.05514705882974,-2.91013681592232,-5.02905937053197,4.9062499999975,0.471064814813013,-1.58016666666861,-2.60671582908756,-3.88498858447622,-2.68311403508934,-3.09605855856055,-2.86574704813997,-1.30464975845614,-0.422880116961137,-0.993329228244825,-1.97916666666846,-0.604166666668961,-3.76952870189423,-3.59585641736128,-4.28637005649933,-2.80383933442634,-4.34118509212958
